Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,1.051700,1.053000,1.029000,1.034000,1.034000,0
2010-01-08,1.033800,1.041200,1.022300,1.023400,1.023400,0
2010-01-15,1.023500,1.052200,1.023400,1.050600,1.050600,0
2010-01-22,1.050700,1.069100,1.046100,1.066100,1.066100,0
2010-01-29,1.066000,1.075000,1.054300,1.072000,1.072000,0
2010-02-05,1.071900,1.077900,1.048050,1.050200,1.050200,0
2010-02-12,1.050000,1.057600,1.039800,1.050310,1.050310,0
2010-02-19,1.050000,1.067600,1.036800,1.060900,1.060900,0
2010-02-26,1.061000,1.061600,1.027100,1.031200,1.031200,0
2010-03-05,1.031200,1.032900,1.021800,1.023500,1.023500,0
2010-03-12,1.023500,1.024600,1.007000,1.013600,1.013600,0
2010-03-19,1.013400,1.027600,1.006100,1.023690,1.023690,0
2010-03-26,1.023200,1.030100,1.006700,1.008300,1.008300,0
2010-04-02,1.008300,1.012900,0.997600,1.001400,1.001400,0
2010-04-09,1.001500,1.008570,0.995200,1.001900,1.001900,0
2010-04-16,1.001800,1.021200,0.993000,1.001600,1.001600,0
2010-04-23,1.001500,1.019500,0.996700,1.004000,1.004000,0
2010-04-30,1.003800,1.072100,1.001700,1.051500,1.051500,0
2010-05-07,1.051400,1.056680,1.010900,1.021300,1.021300,0
2010-05-14,1.021200,1.071700,1.020800,1.071300,1.071300,0
2010-05-21,1.071100,1.084730,1.047900,1.049900,1.049900,0
2010-05-28,1.049900,1.057200,1.033600,1.040300,1.040300,0
2010-06-04,1.040500,1.067800,1.028700,1.031000,1.031000,0
2010-06-11,1.031320,1.038680,1.022300,1.028700,1.028700,0
2010-06-18,1.028740,1.046400,1.013900,1.042500,1.042500,0
2010-06-25,1.042400,1.067390,1.031800,1.058680,1.058680,0
2010-07-02,1.058600,1.067500,1.038300,1.043100,1.043100,0
2010-07-09,1.043135,1.045200,1.027630,1.038140,1.038140,0
2010-07-16,1.038100,1.058300,1.034600,1.036170,1.036170,0
2010-07-23,1.036240,1.042300,1.025300,1.035000,1.035000,0
2010-07-30,1.034800,1.037500,1.010600,1.017800,1.017800,0
2010-08-06,1.016900,1.049200,1.014400,1.047600,1.047600,0
2010-08-13,1.041640,1.046300,1.024760,1.027480,1.027480,0
2010-08-20,1.039370,1.066490,1.038000,1.059580,1.059580,0
2010-08-27,1.057930,1.066600,1.047200,1.051000,1.051000,0
2010-09-03,1.052500,1.056500,1.030200,1.037000,1.037000,0
2010-09-10,1.033600,1.036030,1.022000,1.025200,1.025200,0
2010-09-17,1.026100,1.037500,1.018900,1.030400,1.030400,0
2010-09-24,1.034100,1.036090,1.022180,1.031800,1.031800,0
2010-10-01,1.030880,1.031200,1.006300,1.011100,1.011100,0
2010-10-08,1.017870,1.022540,0.997600,1.003100,1.003100,0
2010-10-15,1.004300,1.036710,1.001400,1.022300,1.022300,0
2010-10-22,1.025810,1.033700,1.015600,1.028040,1.028040,0
2010-10-29,1.028000,1.024300,1.000800,1.008400,1.008400,0
2010-11-05,1.002660,1.007800,0.997800,1.000200,1.000200,0
2010-11-12,1.004100,1.025600,1.002600,1.023100,1.023100,0
2010-11-19,1.018100,1.022800,1.007900,1.009600,1.009600,0
2010-11-26,1.008540,1.028300,1.004500,1.017900,1.017900,0
2010-12-03,1.003300,1.013870,1.000290,1.010600,1.010600,0
2010-12-10,1.010200,1.011300,1.002700,1.003900,1.003900,0
2010-12-17,1.005600,1.020500,1.003600,1.012500,1.012500,0
2010-12-24,1.009100,1.010700,0.997100,0.999800,0.999800,0
2010-12-31,0.999600,1.002100,0.990100,0.996500,0.996500,0
2011-01-07,0.997500,1.000100,0.984800,0.986400,0.986400,0
2011-01-14,0.989100,1.002700,0.983300,0.995270,0.995270,0
2011-01-21,0.996800,1.000180,0.990830,0.994490,0.994490,0
2011-01-28,0.995200,1.002600,0.985700,0.987500,0.987500,0
2011-02-04,0.990840,0.998500,0.982900,0.993990,0.993990,0
2011-02-11,0.995600,0.998410,0.981600,0.984400,0.984400,0
2011-02-18,0.984100,0.995650,0.981700,0.988410,0.988410,0
2011-02-25,0.981900,0.982560,0.968300,0.972800,0.972800,0
2011-03-04,0.972700,0.976550,0.966600,0.968560,0.968560,0
2011-03-11,0.974900,0.997000,0.970800,0.992400,0.992400,0
2011-03-18,0.984240,0.986000,0.973000,0.980520,0.980520,0
2011-03-25,0.976700,0.981900,0.968400,0.971500,0.971500,0
2011-04-01,0.969600,0.970300,0.956800,0.959900,0.959900,0
